hour,weekday,floor_int,temperature,occupancy,power
0,1,3,69.9280350263729,0,43.0384695961693
0,1,3,69.9640318404796,0,66.0303001821849
0,1,3,69.9635439467156,0,44.8918552322575
0,1,4,70.7097118144133,0,42.7079990204038
0,1,4,71.0164003956075,0,42.8884312069058
0,1,4,70.8504730065664,0,58.4274993177678
0,1,4,69.9969602544257,0,42.5484080246606
0,1,4,71.2193546295166,0,42.4348622352554
0,1,4,69.9241364796956,0,51.1282637573604
0,1,4,70.3303380012512,1,42.7773151415022
0,1,4,70.5862743296522,0,72.4934837499168
0,1,4,69.2722496499821,0,38.1523256590663
0,1,4,70.4839383761088,1,43.8096344703881
0,1,4,70.7390152139867,0,58.4766208600195
0,1,4,70.4743804153131,0,56.250106090476
0,1,4,69.7480339906654,1,46.1243707689136
0,1,4,71.0471097985093,0,30.2428278196749
0,1,4,70.3228735129039,0,57.8210775530024
0,2,1,70.8682921560187,0,39.0319685601717
0,2,1,69.4212785448347,1,51.3348914443559
0,2,1,68.147798538208,1,49.086560134223
0,2,1,70.0556689479895,1,48.7349125430483
0,2,1,70.4234165392424,0,37.4197949843656
0,2,1,69.2595198495047,0,62.1049284030742
0,2,1,67.8681605824253,1,32.3868179753918
0,2,1,70.1361190896285,0,42.9815080696899
0,2,1,69.2437425245319,0,49.6015832015619
0,2,1,69.891476756648,3,64.4652143668209
0,2,1,70.6665532248361,0,78.8124188332295
0,2,1,70.4015079297517,0,64.8863541068276
0,2,1,68.9792300107186,1,50.8622166105852
0,2,1,70.4276629330819,0,50.9177522971077
0,2,1,69.5941895602042,0,59.984747122151
0,2,1,70.3375881740025,0,62.6732042107615
0,2,1,69.2248860074763,0,71.1386880538194
0,2,1,70.6986901801929,0,36.4120636237785
0,2,2,70.4131835301717,1,49.9116822147771
0,2,2,67.8644573847453,1,49.2775956683618
0,2,2,69.3765605926514,1,47.6039811356022
0,2,2,69.2549027442932,1,36.8824657554651
0,2,2,69.7433266321818,0,61.8620205637126
0,2,2,70.5347314198812,0,60.5112285850046
0,2,2,68.9000911712646,1,56.1512488948283
0,2,2,70.0740606307983,1,60.9549918401171
0,2,2,69.9350759665171,1,63.3941979054653
0,2,2,70.5378327687581,0,77.438384685287
0,2,2,70.0653862158457,2,50.4556026836144
0,2,2,68.567293548584,0,62.8525332223799
0,2,2,69.5386401176453,1,47.9932385589018
0,2,2,70.3249539693197,0,65.1739704966894
0,2,2,69.42446641922,1,55.7671832607302
0,2,2,69.4060381571452,1,49.5402081317006
0,2,3,70.3676152722589,0,47.6704319434793
0,2,3,69.7579126690709,2,51.8168609063505
0,2,3,70.008267106681,1,59.2261022365346
0,2,3,67.5497425212417,2,59.5013651799381
0,2,3,69.2380037307739,2,55.4628351848369
0,2,3,69.1808677939482,3,58.3443183919007
0,2,3,70.3932871763734,1,44.2261068254593
0,2,3,69.1203596619354,0,70.6872467834328
0,2,3,67.5708662521007,2,39.072884482317
0,2,3,69.7383687662524,1,70.0823565438623
0,2,3,68.2144731920819,4,64.2644617984697
0,2,3,69.5190584493238,2,57.5489500920885
0,2,3,69.8729819364326,0,71.9741551908955
0,2,3,70.1036387476428,0,86.1321534015296
0,2,3,69.7395021582759,0,57.0673446390356
0,2,3,68.263629159262,1,59.5486971838327
0,2,3,70.197000924931,1,57.4586961806854
0,2,3,70.1117080162311,1,70.3134471929516
0,2,3,69.0971533753151,0,62.1837047400331
0,2,3,68.6017315886741,2,58.203256074994
0,2,3,69.9132147278897,1,43.7018322098666
0,2,4,70.731868704971,1,37.7786884496527
0,2,4,70.7615362126777,2,45.5060484918286
0,2,4,69.2167760887925,1,46.5657652049558
0,2,4,69.89399933815,1,44.4141960864945
0,2,4,70.1319221334254,0,55.9637498030788
0,2,4,71.2937372947226,0,56.4232450652926
0,2,4,70.0161522229512,0,54.1670268253292
0,2,4,70.3323929455815,0,56.1726567230944
0,2,4,70.4632439215978,3,57.7393731549964
0,2,4,70.7789546885389,1,72.8851757937809
0,2,4,70.8684909587004,0,58.1374940868409
0,2,4,69.6088941145916,2,57.4844331407512
0,2,4,70.9245547469781,0,44.5967287207823
0,2,4,70.2105019887289,1,42.6905053288174
0,2,4,70.7300172359385,2,56.8543314911658
0,2,4,70.4033718498386,0,60.19917856963
0,2,4,69.7429173527932,2,43.0366372160643
0,2,4,71.1349646120655,0,30.3046319102141
0,2,4,70.4763838450114,0,17.9498889068782
0,3,1,69.1552818699887,0,21.113405177457
0,3,1,70.242349390398,1,74.0406961772132
0,3,1,70.280706678118,0,105.128945959499
0,3,1,69.0455107772559,3,48.2610303300025
0,3,1,68.8471564242714,1,172.977134371089
0,3,1,69.505486053333,1,125.174814366947
0,3,1,70.0453167296292,0,87.7328559384259
0,3,1,69.2433635847909,0,37.7752706318861
0,3,1,68.7743521322284,6,58.6384495476377
0,3,1,70.1654260200367,2,51.2312198030995
0,3,1,68.9298593621505,1,95.7041905016085
0,3,1,69.9209444815652,4,99.0234118637163
0,3,1,70.3901264326913,0,78.0040115012525
0,3,1,69.1324282863684,1,69.910952678958
0,3,1,69.2233454386393,4,59.5674363205326
0,3,1,69.0779857300875,0,53.1253620333373
0,3,1,69.0376992978548,1,68.0763623485691
0,3,1,69.91585607696,0,118.03527402482
0,3,1,69.103052373518,0,73.2561617488536
0,3,1,69.286671019437,0,63.1129109009926
0,3,1,69.7843144065455,0,39.5148104491673
0,3,2,69.8108673095703,2,17.6722508793173
0,3,2,70.0796910603841,1,93.9295434633241
0,3,2,70.0932444254557,1,105.233746795915
0,3,2,69.0895281473796,3,48.767864239664
0,3,2,69.1107133706411,1,170.284398214921
0,3,2,69.3358716328939,1,116.849157828932
0,3,2,70.0709232648214,1,76.0883116774094
0,3,2,68.7264299074809,1,57.318348114437
0,3,2,69.786208152771,1,47.1260024296353
0,3,2,68.6403685808182,0,73.0458696294918
0,3,2,70.08055006663,2,99.8507298096083
0,3,2,70.2959366480509,0,75.3550785292609
0,3,2,69.3469109853109,1,68.2651567749745
0,3,2,69.1945553779602,1,58.2544606812444
0,3,2,69.9657742730502,1,93.1770036213129
0,3,2,69.5997884114583,1,66.1246344054234
0,3,2,69.8554293314616,1,115.409309286159
0,3,2,68.8937568982442,0,90.0096354193374
0,3,2,69.180217107137,4,73.438329717872
0,3,2,69.8757299225906,1,75.1328356056474
0,3,3,70.3729641492977,1,29.2276759112428
0,3,3,69.7831634809804,1,80.1237724782586
0,3,3,69.8204429012605,0,112.113484439731
0,3,3,68.5140530231387,3,55.626765268913
0,3,3,69.215711504914,1,179.340475637771
0,3,3,69.3571855855542,1,126.646594751575
0,3,3,69.7933043685614,0,92.6446292840143
0,3,3,68.7057796189951,2,66.2944546759973
0,3,3,68.6444261905759,2,79.8713574530229
0,3,3,69.6089994741041,1,46.0946123041067
0,3,3,70.7505017657613,5,108.360909172945
0,3,3,69.7983276981047,0,85.2196731454897
0,3,3,69.972619966019,0,59.826365302557
0,3,3,68.8594055730243,1,65.6048376481194
0,3,3,69.6423732402713,1,79.7839578223684
0,3,3,70.4672423074412,1,74.0824604205263
0,3,3,69.5136160576481,0,124.339752667933
0,3,3,69.6663122509801,1,79.3533513490111
0,3,3,69.3802319903706,2,72.2040262689552
0,3,3,69.4294738769531,0,71.3685489382624
0,3,4,70.5100395679474,2,11.8464898863749
0,3,4,70.4932781855265,2,45.134774321974
0,3,4,70.4920256594394,1,97.7549779748661
0,3,4,71.0661256751236,1,165.31180566689
0,3,4,70.0932706594467,1,110.497085376141
0,3,4,70.6871465566207,0,98.2333877630299
0,3,4,69.5061276883495,2,50.3939847082802
0,3,4,71.3812779017857,1,43.4055095191288
0,3,4,69.7001517613729,0,45.9679745532121
0,3,4,70.6613396177901,0,70.8566303107509
0,3,4,70.5623188408054,0,80.6698735247774
0,3,4,69.6528977374641,0,47.7967715199629
0,3,4,70.6490659908372,0,66.1610606748472
0,3,4,70.3947177728017,3,59.5437773333106
0,3,4,70.4734139949717,0,110.412235632772
0,3,4,70.4967419371313,2,44.0801140561962
0,3,4,69.9066274993274,1,55.8531013357861
0,3,4,71.3070200706015,0,70.0523207811639
0,4,1,69.4628239681846,1,68.3949218260532
0,4,1,69.324119166324,0,54.4055671199822
0,4,1,69.8695056312962,0,65.0835407725099
0,4,1,69.5136367934091,1,68.8294445372667
0,4,1,69.3080691622015,3,60.1799378796059
0,4,1,69.6395106399268,1,82.5694503035629
0,4,1,70.0869254396673,0,36.9226434530865
0,4,1,70.0558666430022,1,59.8417358566621
0,4,1,69.7160410199847,0,52.1134283678839
0,4,1,67.8534463581286,5,51.5190179443598
0,4,1,69.0412848957798,2,51.7990911309753
0,4,1,69.5730916073448,0,65.0367164828931
0,4,1,69.9685970105623,0,64.6063939245651
0,4,1,70.5758809541401,1,62.6412123887421
0,4,1,69.7358435222081,0,74.202098057518
0,4,1,69.772894340649,2,50.2489163399587
0,4,1,69.3385509022495,0,51.0237335023921
0,4,1,69.1298622666744,2,47.9592215809789
0,4,1,70.0145568847656,1,63.7397433646547
0,4,1,69.6599058853953,0,51.8130985608441
0,4,1,68.6641908779479,1,59.9547059750694
0,4,1,69.3730374386436,0,39.3596009692556
0,4,2,69.6294386704763,0,64.8839191816223
0,4,2,69.989174524943,1,43.9200121229333
0,4,2,69.8631607294083,1,63.450532179515
0,4,2,68.7804242610931,2,58.2900304826253
0,4,2,69.4885093688965,1,78.93497833109
0,4,2,69.7935994942983,1,57.0714314870384
0,4,2,68.6619489034017,3,50.8823557896685
0,4,2,69.6318800608317,1,54.1166202873137
0,4,2,68.6507946332296,2,59.4574325904614
0,4,2,69.9997978846232,2,59.9215472749638
0,4,2,69.8524572690328,2,60.4485315900383
0,4,2,69.5865116119385,0,72.2082755506563
0,4,2,69.1885423501333,1,41.1188223085046
0,4,2,69.5355264071761,2,48.3785297106006
0,4,2,69.6725563844045,1,46.5421798354764
0,4,2,70.1177568435669,1,63.3774007748871
0,4,2,68.7557482083639,0,51.2343677404278
0,4,2,69.1990618069967,1,57.838335319917
0,4,2,69.820928639379,3,37.2254961443396
0,4,3,69.7871253878571,1,75.9576956434612
0,4,3,69.5329786278736,0,51.8509955248264
0,4,3,70.1206638424895,1,70.9677591183718
0,4,3,69.5938497521411,0,74.1341868946693
0,4,3,68.8351614974266,3,68.0969361639654
0,4,3,69.87538838941,1,88.8221796092694
0,4,3,69.8552156336167,2,43.3287559360906
0,4,3,69.7342839573705,1,66.9498899492573
0,4,3,69.3779102193898,0,58.269734118192
0,4,3,68.781414153964,1,59.0076006172894
0,4,3,68.8368901319282,1,66.19343103961
0,4,3,69.6731596214827,1,66.8918963775504
0,4,3,70.2611745346424,1,71.0929482773499
0,4,3,69.3683155980603,1,80.3574836061161
0,4,3,69.4558970429177,0,58.1057338462415
0,4,3,68.7975093930267,1,51.4396100961458
0,4,3,69.3976936783901,3,51.9958759730835
0,4,3,69.3219406660213,1,60.8066339325815
0,4,3,69.7304791856086,1,72.865118394373
0,4,3,69.0206455408141,1,60.070993536443
0,4,3,69.3216413675352,1,64.1513530559459
0,4,3,69.5089035699534,2,45.2537668059958
0,4,4,70.537587483724,1,58.8176203281473
0,4,4,70.5417634646098,1,60.7638296669465
0,4,4,70.5410992236848,2,61.0011974478912
0,4,4,69.6271331164302,1,58.1031635280524
0,4,4,70.0014043649038,3,72.3081450262689
0,4,4,70.5957378546397,1,56.7747055750515
0,4,4,70.4007544010244,0,44.4475504694856
0,4,4,69.40524035084,0,47.9675336333748
0,4,4,71.4962136404855,0,44.8493791578367
0,4,4,69.7431006918148,1,52.8350097011207
0,4,4,70.7625515606939,0,54.5577910067223
0,4,4,70.6419209639231,3,57.6683826743392
0,4,4,70.4585907307077,1,66.6025776245515
0,4,4,70.6036708598234,1,43.2185624270205
0,4,4,69.6481022737464,0,35.3437365398131
0,4,4,70.4849011168188,0,33.11730383955
0,4,4,70.553024697811,1,57.0569080565765
0,4,4,70.3951046223543,1,44.5172070502886
0,4,4,69.8119183754434,2,45.8715530114787
0,5,1,69.1239269323516,1,65.9322850803437
0,5,1,69.8954331916675,1,67.5016250258195
0,5,1,69.6900708717212,0,39.4683275246352
0,5,1,70.1161748341152,0,62.628249300411
0,5,1,68.603361393276,2,53.570265241422
0,5,1,70.0178497046755,0,61.8353059298825
0,5,1,69.8097336083128,1,62.5194864986806
0,5,1,69.390545092131,0,64.1513690852298
0,5,1,68.5362520899091,0,106.777282934665
0,5,1,68.995421811154,2,60.543532218755
0,5,1,68.7300995274594,1,44.8787328054459
0,5,1,69.1092572128564,0,64.5163588436553
0,5,1,70.5814894291393,1,67.4416414388397
0,5,1,69.6379002018979,0,74.0527097854501
0,5,1,68.6304076512655,1,54.4443529256387
0,5,1,69.2251591598778,0,76.0680518025183
0,5,1,68.8746146319205,0,58.3294271598097
0,5,1,69.5345454968904,1,65.6920308208501
0,5,1,69.3969362803868,2,57.7172164975564
0,5,1,69.2745057825456,2,67.6195441846394
0,5,2,69.4599835713704,2,61.9875975087343
0,5,2,70.0809404532115,2,65.3849364201888
0,5,2,69.6077158610026,1,52.1971941178344
0,5,2,69.8934244791667,1,63.3072085580789
0,5,2,68.6370274225871,1,53.7429527698441
0,5,2,69.3097447713216,1,60.8029191785026
0,5,2,69.381321032842,1,58.9252575290266
0,5,2,69.7817698478699,1,61.8694499846752
0,5,2,69.5144147872925,0,103.17735031576
0,5,2,69.0624547322591,4,74.062269310496
0,5,2,69.977668762207,1,61.9897528461879
0,5,2,70.1381601333618,1,58.6852391703214
0,5,2,69.1665362040202,1,67.495572680069
0,5,2,69.1157295703888,2,48.1148845691678
0,5,2,69.457128794988,3,60.7811086333058
0,5,2,69.8958437283834,0,61.5929847417392
0,5,2,69.3898464838664,1,56.1480478758131
0,5,2,69.1669239441554,2,66.0162294990041
0,5,3,69.4836142118587,3,51.9637490478781
0,5,3,70.6326335862626,2,74.4202419108478
0,5,3,69.6570437858845,2,46.2610362670966
0,5,3,70.1794234209282,1,61.052066695891
0,5,3,69.5364179940059,1,70.2248801757232
0,5,3,68.6945009453352,2,60.3004484587618
0,5,3,69.3163940074832,3,69.5931464474124
0,5,3,69.5419353108073,1,68.7063183015671
0,5,3,69.5215383352235,1,70.6549342130456
0,5,3,69.1459258507038,0,111.375712691719
0,5,3,70.2340274189794,0,81.66296635053
0,5,3,68.7560010954391,1,46.2138777692235
0,5,3,69.4675794202228,2,58.8354480608104
0,5,3,69.8939422119496,1,67.8266026887359
0,5,3,69.3433704154436,0,76.0056003419013
0,5,3,69.0450367373089,1,56.4625771911706
0,5,3,69.718198909316,1,70.5212788285389
0,5,3,69.5918131861193,1,66.476033450348
0,5,3,69.5785932762678,2,64.7468044104571
0,5,3,69.6910852892645,2,64.7946808377528
0,5,3,68.8913261502288,2,75.8276411115548
0,5,4,71.1367498903858,0,57.3923585605226
0,5,4,70.6473956902822,0,57.829166440235
0,5,4,70.6720663706462,1,45.6911646802255
0,5,4,70.3524041683116,1,55.7875604987494
0,5,4,69.6395570404676,1,51.2369429842802
0,5,4,71.2087271554129,1,55.0595015617146
0,5,4,69.9852000077565,2,59.030614469928
0,5,4,70.5838635503029,0,68.2007298592071
0,5,4,70.178980320058,0,98.586421349406
0,5,4,70.5697872006163,1,48.4656866979494
0,5,4,69.6068386155732,1,30.4536064066997
0,5,4,70.530816759382,1,44.1828882734553
0,5,4,70.3251258134842,1,50.9922062020269
0,5,4,70.7844541121502,1,61.5851215682342
0,5,4,69.6670385866749,0,40.2151432717837
0,5,4,70.5086829662323,1,52.7603992393379
0,5,4,70.3875216220288,2,58.2444999002037
0,5,4,70.6274251743239,0,50.4902043017901
0,5,4,70.6472510479866,4,50.8495968573916
0,5,4,69.7054338260573,2,71.8551803195733
0,6,1,68.7505160465575,0,54.4712270152086
0,6,1,68.6812588206509,1,55.7166055635753
0,6,1,69.1334780391894,1,69.244763508661
0,6,1,69.8522183602316,0,36.8523770451066
0,6,1,70.4106162891053,2,73.3114620459964
0,6,1,69.2572494234358,0,53.8523928367722
0,6,1,69.0126172534206,3,62.2461496380129
0,6,1,69.1681128886708,0,52.1927513290793
0,6,1,69.8959834199203,2,63.1172115075351
0,6,1,69.8137377330235,1,67.626983782975
0,6,1,68.4359375761266,2,59.1293204764224
0,6,1,69.866201166521,0,72.4745581904135
0,6,1,68.6070643475181,0,43.8305787037243
0,6,1,69.9974171153286,0,52.7493178974983
0,6,1,69.5128338797051,0,67.8589628782065
0,6,1,69.025105544499,0,69.8347117176163
0,6,1,68.8579199941535,1,66.0076949266368
0,6,1,69.6329594662315,0,44.1790373694894
0,6,1,70.2138914141739,0,123.48544633924
0,6,1,69.3771125057287,0,63.4902240425072
0,6,1,70.2670010349207,1,50.3322999534248
0,6,2,68.9843581358592,1,53.4633497648902
0,6,2,68.966028658549,1,63.8617066527368
0,6,2,69.7647769610087,2,64.9294210241533
0,6,2,69.5460789521535,1,69.5846332669025
0,6,2,68.9649959087372,1,62.4307967179193
0,6,2,69.8784536997477,1,51.318953510774
0,6,2,70.1203571637471,1,60.4970837336914
0,6,2,69.9007884979248,0,64.8220310683828
0,6,2,69.1223687330882,2,57.2800407189497
0,6,2,69.091815551122,0,54.0365573839881
0,6,2,69.3216065724691,0,20.6666131656821
0,6,2,69.774998664856,1,51.3304691561098
0,6,2,69.6000316182772,1,57.015340544669
0,6,2,69.779684193929,0,66.6347015078063
0,6,2,69.3103202104568,1,57.7061261158378
0,6,2,69.1321165084839,1,43.1875665745938
0,6,2,69.8697384143698,1,48.4545852403098
0,6,2,69.8271513303121,2,109.093755174938
0,6,2,69.7972434997559,0,62.2977159617149
0,6,3,68.900990486145,1,62.797106581027
0,6,3,69.1813492664071,1,61.2467543839157
0,6,3,70.01033492421,5,75.7665380896251
0,6,3,69.7801299040345,0,43.1009422808929
0,6,3,69.6678804353226,1,81.6774067840597
0,6,3,69.299122558243,1,58.0031612376988
0,6,3,69.0846441845561,2,68.2899283670267
0,6,3,69.2609719509302,1,54.318656066378
0,6,3,69.7109709007795,3,58.705074696838
0,6,3,70.2431670565938,2,68.1360978549965
0,6,3,69.3149931458221,2,72.9997453697724
0,6,3,68.5681934911151,1,65.934793688124
0,6,3,69.5371347471725,0,62.1073995383122
0,6,3,69.116598905519,1,52.1051990395645
0,6,3,69.4315078646638,2,59.7228601027928
0,6,3,69.7276318128719,1,65.2473366053528
0,6,3,69.5656044620207,1,76.2943177994748
0,6,3,69.6482056240703,1,66.2729785569973
0,6,3,69.2053703485533,2,51.6385358695006
0,6,3,69.5301034616869,1,56.3618828308827
0,6,3,69.9157314300537,1,118.037096816828
0,6,3,69.6464734132262,1,70.7994353183967
0,6,3,69.526087372802,0,57.8842964668838
0,6,4,69.4598256325235,2,45.6981895574136
0,6,4,71.0232690305126,0,59.392095866031
0,6,4,70.6164400577545,1,70.0605188616028
0,6,4,70.6766033172607,1,63.5025814671244
0,6,4,70.3568006474921,0,44.2542369864896
0,6,4,69.6150236324388,4,60.4491093291726
0,6,4,69.9727436701457,1,38.5725640204364
0,6,4,70.5094098460918,0,45.4830496688446
0,6,4,70.718080441157,1,60.2972686850408
0,6,4,70.3042128542636,1,59.6645609833067
0,6,4,69.3728007491754,2,49.484858972326
0,6,4,70.7724771305006,0,65.6000320024323
0,6,4,69.6377465384347,1,35.6331164026633
0,6,4,70.5879567983199,0,49.8157986853839
0,6,4,70.2376702229182,0,50.1450903968725
0,6,4,70.5520136407081,1,62.3933543127205
0,6,4,70.9259566482233,0,51.6835418552073
0,6,4,69.647425748864,0,36.4358467732527
0,6,4,71.1068611923529,0,42.5353709693591
0,6,4,70.5321547190348,1,101.901411177983
0,6,4,70.4688715833299,1,53.5643046203768
0,6,4,70.8084316642917,2,43.1237274628766
0,7,1,68.7661289164894,0,38.7890411070366
0,7,1,68.8915348037293,0,48.7689603415565
0,7,1,69.6195561258416,0,40.1727439197421
0,7,1,69.9831975970352,0,53.2462816713232
0,7,1,70.1713086847673,0,60.9210063875216
0,7,1,68.8859892572675,0,50.1282326829969
0,7,1,68.6579809690777,0,39.0138447604877
0,7,1,69.1011718783462,0,52.6868972954107
0,7,1,68.9962416887283,0,61.040347529226
0,7,1,68.4673964851781,0,57.6143941607006
0,7,1,69.4896758899354,1,72.4935609538807
0,7,1,68.391805949964,0,32.5341086918052
0,7,1,69.0379685351723,0,58.8838990913464
0,7,1,69.4251304694584,0,64.56922734814
0,7,1,69.8995749490303,0,60.8225866915309
0,7,1,68.6278010753163,0,39.4435438401561
0,7,1,68.8522022983484,0,23.8600747854653
0,7,1,69.3603953311318,0,44.8187144642106
0,7,1,69.6569041536565,0,44.102229408767
0,7,1,70.1577168849477,0,57.3092975955551
0,7,2,68.5524428049723,0,42.2693419488714
0,7,2,69.2072824478149,0,69.5994573625794
0,7,2,69.7445383071899,0,64.0999032357358
0,7,2,69.8911649068197,0,59.3508984540822
0,7,2,68.1984478235245,1,53.4225467579818
0,7,2,69.7701637268066,0,70.2093608739087
0,7,2,69.3163966973623,0,55.1183400516857
0,7,2,70.0310017903646,0,66.6274619731703
0,7,2,68.9387826919556,0,59.825252490642
0,7,2,68.7360724767049,0,50.1190235939866
0,7,2,69.2811888694763,0,48.8697196581998
0,7,2,69.9423055013021,1,49.1439944241574
0,7,2,69.7190594355265,0,61.1417087931768
0,7,3,68.3225949032362,0,45.8937730183789
0,7,3,69.9024075352868,0,77.4914952655672
0,7,3,70.4560051407925,0,44.5427301368036
0,7,3,69.7962794687556,1,59.8924571407697
0,7,3,69.7544976167901,0,66.2447233370913
0,7,3,69.340855828647,0,57.046540528303
0,7,3,68.4025413380113,0,45.0716795922526
0,7,3,69.82987993817,1,59.9493104777648
0,7,3,69.5286142195778,0,67.5006644946407
0,7,3,68.4978256225586,0,61.6258362381632
0,7,3,70.1045994869498,1,77.4879440237128
0,7,3,68.3844929878102,0,37.9331904356804
0,7,3,69.1956003155819,0,64.4050781540973
0,7,3,69.7920229243136,0,70.6293598659686
0,7,3,69.7380590438843,0,48.4801280985339
0,7,3,68.8624974960505,0,51.0138826626426
0,7,3,69.5542425554852,0,42.4763818161882
0,7,3,69.3561466571897,0,56.3401673745611
0,7,3,69.7353361283226,0,51.1657967187275
0,7,3,69.3254345073256,0,62.7312989351958
0,7,4,71.1497382339166,0,64.6982649236743
0,7,4,70.4739430204351,1,47.858781458679
0,7,4,70.546307682991,0,52.8886619243131
0,7,4,70.3329813531105,0,43.4180435949238
0,7,4,69.3988907483159,0,36.3292505950303
0,7,4,70.5128670517279,0,46.7992932850611
0,7,4,70.3397136444741,0,54.539194792218
0,7,4,69.4047127937784,1,47.7271151165769
0,7,4,70.8631014142718,1,65.613875092793
0,7,4,70.2018461227417,0,56.9848843289947
0,7,4,70.5760680665361,1,58.2980928879697
0,7,4,70.7188607819226,0,55.8167976191908
0,7,4,69.6458056702906,0,45.1095719265286
0,7,4,70.8508447141063,0,29.6127326010755
0,7,4,70.5743984381358,0,30.3628814694093
0,7,4,70.6044775125932,0,49.4404524606252
1,1,1,70.6451106824373,0,49.0020299320677
1,1,1,67.9155475884153,0,43.6063427531917
1,1,1,69.7997734923112,0,56.586733474629
1,1,1,70.3785109268992,0,51.2701660070888
1,1,1,70.2190271344101,0,51.7492654536254
1,1,1,69.8961294719151,0,49.1682669390066
1,1,1,67.4650591130842,1,49.3821996449842
1,1,1,69.9151646128872,0,49.643417089057
1,1,1,70.33349609375,0,65.0927131439094
1,1,1,69.7397386902257,0,43.9671415187986
1,1,1,70.4538390295846,0,61.147231345094
1,1,1,70.8994164717825,0,50.0331887781649
1,1,1,68.5112763120417,0,44.4949364485074
1,1,1,69.7263734382496,0,50.8656875304296
1,1,1,69.4978646897433,0,64.1993318401219
1,1,1,69.405954020364,0,51.1229098549156
1,1,1,69.6138870506956,0,40.3516525517844
1,1,1,69.0681150670637,0,52.8587981116725
1,1,1,70.5547988623904,0,49.8692881545576
1,1,1,70.1542594976592,0,50.4704326412248
1,1,1,69.4905545000444,0,50.5298956657862
1,1,2,69.5034607251485,0,47.5435816174941
1,1,2,68.1153488794963,0,42.0939723088741
1,1,2,69.9713914235433,0,60.4309508837468
1,1,2,69.7235849539439,0,49.5639469340313
1,1,2,67.6806796073914,0,39.4288898649902
1,1,2,69.3129477818807,0,60.1137192466413
1,1,2,69.3284770965576,0,62.8595611148048
1,1,2,70.1140473683675,0,48.8293202288914
1,1,2,69.5325579166412,0,47.8315402257285
1,1,2,69.9609860102336,0,50.6735646137022
1,1,2,69.2883977254232,0,61.8130793767923
1,1,2,69.2730563640594,0,42.605188115027
1,1,2,67.9396138827006,0,64.727352708549
1,1,2,70.1880701700846,0,48.643728893614
1,1,3,69.4197093165198,1,56.0990479102402
1,1,3,67.4691971956297,0,50.7473844962769
1,1,3,69.5389386803605,0,61.9890779756824
1,1,3,68.6980086149171,1,43.9024230533541
1,1,3,69.9592059562946,0,58.1535728674062
1,1,3,70.1291973202728,0,51.3770496567922
1,1,3,69.0121674373232,0,56.6900051322082
1,1,3,67.1715562620828,0,47.2832864257871
1,1,3,69.4367245962453,0,69.6251971588936
1,1,3,68.6296367645264,0,71.1106201007206
1,1,3,69.6397485289463,0,50.9537232354269
1,1,3,69.4352016010504,0,67.853843280318
1,1,3,69.4940799003424,1,42.6412336818903
1,1,3,67.1830612226974,1,51.4437654961512
1,1,3,69.6959856166396,0,57.1399520507548
1,1,3,69.839631014092,0,70.7077584407525
1,1,3,70.0349759945924,0,57.9484224466942
1,1,3,68.3926152517629,1,60.4744953803602
